sys_id,shelfmark,lib,catalog_title,work_id,cat,genre,author,work,mesirah,pages,p_test,p_part,p_cit,letters,best_cov,best_density,cls,tier
990053433700205171,MS heb. e.38/81,Oxford,"פיוט. ; פיוט (בקשה ליום הכיפורים): ""שמע קולי""[withהעונה] (פזמון: ""זמן הזה צור הגיענו"" לראש השנה): ""שירו ילדי אמוני"" (מעמד לראש השנה): ""שלח מלאך מליץ"" (פזמון לראש השנה): ""דלתיך הלילה"" לראש השנה): "".בינו אל ארך אפים"" לראש השנה): ""אל חסדך יחלנו"" (קדושתא לראש השנה): ""ובכן... אריד בשיחי ואהמה""[מסתגאב] לראש השנה): ""אנא בקראנו לקול שוענו"" (סליחות לראש השנה): ""שטר עלי"" לראש השנה): ""משתחוים"" (סליחות ליום הכיפורים): ""שומע תפילה""[with רחמנא] (סליחות ליום הכיפורים): ""אנשי אמונה""[with תמהנו; אל מלך; חטאים] (סליחות ליום הכיפורים): ""אדיר ונאור"" ליום הכיפורים): ""רומם לאל המפליא""תהלים""יה צורי ואור נירי""ברוך אל אדיר במרומים""[לברוך שאמר]""אשתחוה אפים ארצה""בקראי ענני אלהי צדקי""אלהי אל תדינני במעלי"" (רשות: ""אלהים אלי אתה אשחרך""נשמת אסירי עונות""יה שמך ארוממך""[פזמון לישתבח]""יסוד היסוד וסוד הסוד""[לקדיש]""ידי רשים נחלשים""[לקדיש]""ברכי אצולה מרוח הקודש""[לברכו]""יוצר רוח אדם""[אל אדון]""שני פעמים מקוימים""תפילת יוצר""ליושב תהלות""אלהים אל מי אמשילך""יי צבאות שם כבוד מלכותך""ראש הממשלה הראשונה""אין קדוש כיי כי אין בלתו""רשע יגוני ממך לא נעלם""אדיר ונאור""שחר קמתי להודות""[מעמד לשחרית פזמון שלמה]""היום תישע שוחריך""למענך אלהי""יענה כבוד אבות""יום צעקו שבים""יצו האל לדל שואל""אל בית המלך לבוא נקראתי"" (סליחות: ""תקרב ותרצה ותבחר""[with רחמנא to אלהינו שבשמים]""עת שערי רצון להפתח""ארץ התמוטטה, במרומי ערץ""אערוך מדברי דתי"" (רשות: ""ארוממך חזקי"" (Gabirol)""אתה כוננת""רשע צופה כל נעלם""[וידוי גדול]""נאור מקור... אין מטיב בלתך""שמם הר ציון""יה להלל ביום ובליל""אל מעמדי שבתי""יערב לפניך כמו קרבן"" (קדושתא: ""ובכן הוא רחום... והוא ידין""[מסתגאב] (סליחות: ""יוספים שנית"" (סליחות: ""שעה קולי בהתעטפי""ישראל עבדיך לפניך נאספים"" (סליחות: ""עת שערי רצון: מנחה""[cf folio 74]""ובכן ...גבהי שמים""ובכן... אנשי חסד הנושאים""מעמד: קראתי מצרה""יחיד אלהי אמן"" (סליחות: ""רצה רנת מתודים"" (קדושתא: ""אסיר בכלי מצוקה""[מסתגאב]""אימות עלי נפלו""עינינו צופיה""שכחי יגונך""יה שמע אביונך""אנא כעב זדוני"" (סליחות: ""מרום וקדוש שעה"" (סליחות: ""זכור נא אלוהינו""בן אדמה יזכור""שוכני בתי חמר""; תפילות קבע: מוסף",M:Ytext590447,Maagarim,פיוט ותפילה,מחבר לא ידוע,תפילה לאחר התפילה,,1,0,1,0,114,0.289,0.2193,partial,
990001566020205171,Ms. EVR II B 30,RNL,נביאים אחרונים.,M:Ytext90034,Yerushalmi,תלמוד ומדרש,מחבר לא ידוע,"תלמוד ירושלמי, סנהדרין",,1,0,1,0,114,0.173,0.2627,partial,
990051398050205171,Cambridge University Library Ms. T-S NS 26.338,CUL,,M:Ytext275001,Maagarim,ספרות רבנית,משה בן נחמן (רמב״ן),"פירוש לתורה, בראשית","London, British Library, 208",1,0,0,1,114,0.048,0.3333,citation,
990001442780205171,Ms. EVR II A 836,RNL,סדור מנהג קראים (קטעים).,M:Ytext405016,Maagarim,ספרות רבנית,חננאל בן חושיאל,"פירוש לתלמוד, יומא (טקסט בלבד)",,1,0,0,1,114,0.075,0.3421,citation,
990051363290205171,Cambridge University Library Ms. T-S Misc. 16.144b,CUL,מדרשים מאוחרים. ; ילקוט שמעוני לספר ויקרא ודברים. דפוס.,M:Ytext80016,Bavli,תלמוד ומדרש,מחבר לא ידוע,"תלמוד בבלי, יומא",,1,0,0,1,114,0.027,0.3304,citation,
990053616500205171,"Adler, Elkan Nathan Ms. 363.35",JTS,"הלכות הרי""ף.",M:Ytext90012,Yerushalmi,תלמוד ומדרש,מחבר לא ידוע,"תלמוד ירושלמי, שבת",,1,0,1,0,114,0.185,0.3276,partial,
990035092700205171,Ms. Heb. 577.4.93=4,NLI,הגדה של פסח (קטע).,M:Ytext270002,Maagarim,ספרות רבנית,משה בן מיימון (רמב״ם),"משנה תורה, ספר אהבה",,1,0,1,0,113,0.448,0.2887,partial,
990051072620205171,Cambridge University Library Ms. T-S Ar. 48.295,CUL,"הלכה; ספרות הלכתית ופרשנות תלמודית; שרח אל תורה [רשב""ח]. ; Laws of slavery",J:55-סעדיה-בן-דוד-מדרש-הבאור-ב,JA,ערבית יהודית,,"סעדיה בן דוד, מדרש הבאור ב",,1,0,0,1,113,0.127,0.3097,citation,
990051234350205171,Cambridge University Library Ms. T-S 10 H 3.7,CUL,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט;תפילה וברכות;תפילות קבע. ; Brakhot: Grace after meals ; סדרי ברכות: ברכת המזון",M:Ytext590454,Maagarim,פיוט ותפילה,מחבר לא ידוע,ברהמ״ז לשבת,,1,0,1,0,113,0.352,0.2655,partial,
990051292810205171,Cambridge University Library Ms. T-S Ar. 36.1,CUL,"סדרי ברכות (ברכות הנהנין, השבח, המצוות);פיוט;שירת חול;תפילה וברכות;תפילות קבע. ; Liturgical texts and instructions related to eating and drinking",M:Ytext599003,Maagarim,פיוט ותפילה,מחבר לא ידוע,קידוש לליל שבת,,1,0,0,1,113,0.094,0.3097,citation,
990051675530205171,Cambridge University Library Ms. T-S NS 289.123,CUL,"פיוט;תפילות קבע. ; Piyyut ; פיוט, תפילות קבע",M:Ytext1000,Bible,-מקרא,מחבר לא ידוע,מקרא,,1,0,1,0,113,0.448,0.3478,partial,
990051754460205171,Cambridge University Library Ms. T-S NS J 503,CUL,"סדר רב עמרם גאון. ; Rabbinica, (Liturgical); modified version of Seder Rav Amram; published by Abramson (cf. Bibliography, p. 392).",M:Ytext586188,Maagarim,פיוט ותפילה,מחבר לא ידוע,תפילה לסליחות,,1,0,0,1,113,0.078,0.3451,citation,
990053413780205171,MS heb. d.55/15,Oxford,פיוט;תפילה וברכות;תפילות קבע. ; A fragment of a prayer-book with Arabic rules,M:Ytext586185,Maagarim,פיוט ותפילה,מחבר לא ידוע,חתימה לקדושת היום ממוסף לראש חודש,,1,0,1,0,113,0.182,0.3217,partial,
990001591510205171,Ms. EVR II A 835,RNL,סדור מנהג קראים.,M:Ytext71020,Maagarim,פיוט ותפילה,מחבר לא ידוע,"תפילת שמונה עשרה, נוסח ארץ ישראלי","Cambridge, University Library, T-S Collection, H 18, 3",1,0,0,1,113,0.112,0.3363,citation,
990001578160205171,Ms. EVR II B 1233,RNL,נביאים.,M:Ytext24000,Maagarim,תלמוד ומדרש,מחבר לא ידוע,ויקרא רבה,,1,0,1,0,113,0.159,0.292,partial,
990001578160205171,Ms. EVR II B 1233,RNL,נביאים.,M:Ytext681000,Maagarim,תלמוד ומדרש,מחבר לא ידוע,מדרש ״אגור״,,1,0,1,0,113,0.159,0.3274,partial,
990000571680205171,Constantin von Tischendorf Collection Ms. 43,RNL,"נביאים ראשונים (קטעים) : ; עם ניקוד וטעמים, מסורה קטנה וגדולה.",M:Ytext80024,Bavli,תלמוד ומדרש,מחבר לא ידוע,"תלמוד בבלי, יבמות",,1,0,1,0,113,0.166,0.2743,partial,
990001457000205171,Ms. EVR II A 2193,RNL,מחזור מנהג קראים לסוכות (קטעים).,M:Ytext773000,Maagarim,תלמוד ומדרש,מחבר לא ידוע,תנחומא,,1,0,0,1,113,0.148,0.3186,citation,
990051283090205171,Cambridge University Library Ms. T-S Ar. 31.129,CUL,גלוסאר למקרא;גלוסאר למשנה;חכמת הלשון;כתאב אלחאוי [דוד בן סעדיה]. ; Alphabetical glossary of biblical and mishnaic words translated into Arabic,M:Ytext1001201,Maagarim,ספרות מדע,שלום יעקב אברמוביץ (מנדלי מוכר ספרים),תולדות הטבע א,,1,0,0,1,113,0.101,0.292,citation,
990001442850205171,Ms. EVR II A 843,RNL,סדור מנהג קראים.,J:06-רסג-הנבחר-באמונות-ודעות,JA,ערבית יהודית,,"רס""ג, הנבחר באמונות ודעות",,1,0,0,1,113,0.115,0.3158,citation,
990051174710205171,Cambridge University Library Ms. T-S F 8.87,CUL,הלכה;תלמוד בבלי [טקסט]. ; Halakhic,M:Ytext31000,Mishnah,תלמוד ומדרש,מחבר לא ידוע,משנה,,1,0,0,1,113,0.091,0.322,citation,
990001436590205171,Ms. EVR II A 295/1,RNL,"הלכות הרי""ף (ברכות, שבת).",M:Ytext404012,Maagarim,ספרות הגאונים,האיי גאון בר׳ שרירא,"פירושים לתלמוד, שבת",,1,0,0,1,113,0.045,0.3451,citation,
